devittes,sog,faceoff_win_rate,on_keeper_sog_faced,expected_goals_allowed,player,faceoffs_taken,usage_adjusted_EGA,EGA_per_game,shooting_pct,EGA,excess_saves,games_appeared_in,share_of_team_assists,save_pct,turnover_rate,faceoff_EGA,faceoff_wins,team_play_shares,penalties,caused_turnovers,excess_saves_per_sog,goals_allowed,excess_goals_scored,team_ID,assists,goals,offensive_EGA,excess_goals_per_shot,sog_faced,ID,turnovers,team_listed_role,shots_faced,defensive_EGA,faceoff_losses,weighted_team_play_shares,expected_goals_scored,on_keeper_rate_faced,sog_rate,seasons_played,sog_rate_faced,gbs,shots
18.0,69.0,,,,Abby Edmisten,7.0,1.51707,2.91481,0.447059,43.7221,,15.0,0.241379,,0.185866,1.47707,7,0.0960671,2.0,6.0,,,-3.75069,136,7.0,38.0,38.9716,-0.0441258,,8180,27.0,,,3.2735,0,0.115005,41.7507,,0.811765,3.0,,14.0,85.0
-2.0,15.0,,,,Ana BOOTHE,2.0,1.01031,0.911949,0.47619,10.0314,,11.0,0.275862,,0.276054,0.422021,2,0.0451322,12.0,1.0,,,-0.171372,136,8.0,10.0,11.1154,-0.00816059,,8186,20.0,,,-1.50597,0,0.0573574,10.1714,,0.714286,5.0,,6.0,21.0
-8.0,27.0,,,,Madison BERG,8.0,0.668103,0.67198,0.413793,8.73573,,13.0,0.103448,,0.322978,1.68808,8,0.0502901,7.0,2.0,,,-3.20026,136,3.0,12.0,7.60583,-0.110354,,8183,23.0,,,-0.558185,0,0.0563779,15.2003,,0.931035,4.0,,5.0,29.0
-21.0,43.0,,,,Willow HAMMOND,26.0,0.59731,1.14764,0.354167,18.3622,,16.0,0.103448,,0.324993,5.89907,26,0.0960671,16.0,4.0,,,-7.3035,136,3.0,17.0,13.7632,-0.152156,,21838,41.0,,,-1.30007,0,0.0998766,24.3035,,0.895833,2.0,,11.0,48.0
-4.0,9.0,,,,Ava WARD,9.0,0.712841,0.634249,0.307692,8.87949,,14.0,0.0,,0.126688,1.89909,9,0.0444874,9.0,6.0,,,-2.5512,136,0.0,4.0,3.09775,-0.196246,,8190,8.0,,,3.88264,0,0.0499927,6.5512,,0.692308,3.0,,24.0,13.0
-10.0,0.0,,,,Kendall Goldfarb,7.0,0.168287,0.214834,,3.43734,,16.0,0.0344828,,0.117094,1.47707,7,0.0638298,26.0,21.0,,,,136,1.0,0.0,-1.48097,,,17861,11.0,,,3.44124,0,0.0743724,,,,2.0,,31.0,0.0
-9.0,20.0,,,,Kylie Sullivan,22.0,0.431163,0.606019,0.25,9.69631,,16.0,0.0344828,,0.188504,4.84863,22,0.0702772,16.0,8.0,,,-6.79837,136,1.0,7.0,6.09271,-0.242799,,17864,17.0,,,-1.24503,0,0.0713975,13.7984,,0.714286,6.0,,14.0,28.0
-9.0,1.0,,,,Meredith MOORE,4.0,-0.0693964,-0.0402687,0.0,-0.483225,,12.0,0.0,,0.217737,1.05044,4,0.0290135,12.0,5.0,,,-0.89598,136,0.0,0.0,-1.51487,-0.44799,,8178,9.0,,,-0.0188005,0,0.0327238,0.89598,,0.5,4.0,,12.0,2.0
-2.0,5.0,,,,Ryann DOYLE,16.0,1.032,0.452457,0.375,5.42948,,12.0,0.0,,0.235659,3.37617,16,0.0219213,2.0,0.0,,,-0.644574,136,0.0,3.0,2.03142,-0.0805717,,10049,5.0,,,0.0218918,0,0.0167973,3.64457,,0.625,4.0,,3.0,8.0
-2.0,20.0,,,,Nya BETTIS,47.0,0.725764,0.992018,0.307692,15.8723,,16.0,0.103448,,0.184093,9.06884,42,0.068343,9.0,0.0,,,-4.77911,136,3.0,8.0,7.55797,-0.183812,,21839,13.0,,,-0.754519,5,0.0559063,12.7791,,0.769231,2.0,,8.0,26.0
-7.0,0.0,,,,J SAN LUCAS,0.0,-0.297091,-0.168562,,-2.35987,,14.0,0.0,,0.162505,0.0,0,0.0283688,17.0,6.0,,,,136,0.0,0.0,-1.25796,,,21840,7.0,,,-1.10191,0,0.0341025,,,,2.0,,12.0,0.0
-12.0,0.0,,,,Paige GACEK,3.0,0.144786,0.160562,,2.56899,,16.0,0.0,,0.142318,0.633031,3,0.0554481,22.0,15.0,,,,136,0.0,0.0,-2.02293,,,8177,12.0,,,3.95889,0,0.0667537,,,,4.0,,33.0,0.0
-4.0,4.0,,,,Ellie LEWIS,0.0,0.466893,0.0842876,0.2,0.758589,,9.0,0.0,,0.376243,0.0,0,0.00902643,1.0,2.0,,,-1.40929,136,0.0,1.0,0.420443,-0.281857,,21841,5.0,,,0.338146,0,0.010521,2.40929,,0.8,2.0,,1.0,5.0
-9.0,2.0,,,,Taryn TOMAS,2.0,0.195526,0.17649,1.0,2.47086,,14.0,0.0344828,,0.175513,0.422021,2,0.0451322,17.0,13.0,,,0.992602,136,1.0,2.0,0.438856,0.496301,,8187,12.0,,,1.60998,0,0.0541286,1.0074,,1.0,3.0,,20.0,2.0
1.0,8.0,,,,Gillian CRAIG,0.0,3.57512,0.829816,0.555556,5.80871,,7.0,0.0,,0.224391,0.0,0,0.0116054,0.0,1.0,,,0.40418,136,0.0,5.0,4.79505,0.0449088,,21842,4.0,,,1.01366,0,0.0141126,4.59582,,0.888889,1.0,,4.0,9.0
-4.0,4.0,,,,Mickey PAREDES,0.0,0.382473,0.0690473,0.0,0.621426,,9.0,0.0344828,,0.349713,0.0,0,0.00902643,0.0,0.0,,,-3.25685,136,1.0,0.0,0.415025,-0.465265,,21843,5.0,,,0.206401,0,0.0113191,3.25685,,0.571429,1.0,,1.0,7.0
-2.0,0.0,,,,Jocelyn SMESTAD,0.0,0.237091,0.012229,,0.0366871,,3.0,0.0,,0.484935,0.0,0,0.00257898,0.0,0.0,,,,136,0.0,0.0,-0.376114,,,21844,2.0,,,0.412802,0,0.00326513,,,,1.0,,2.0,0.0
-1.0,0.0,,,,C CANTARELLA,0.0,1.00547,0.155585,,1.08909,,7.0,0.0,,0.083931,0.0,0,0.00773694,2.0,5.0,,,,136,0.0,0.0,-0.188057,,,10180,1.0,,,1.27715,0,0.00943259,,,,4.0,,4.0,0.0
1.0,4.0,,,,Tayler HOFMEISTER,0.0,1.79778,0.231823,0.2,1.39094,,6.0,0.0,,0.0,0.0,0,0.00644745,1.0,1.0,,,-1.642,136,0.0,1.0,1.33151,-0.3284,,10512,0.0,,,0.0594264,0,0.00780003,2.642,,0.8,3.0,,2.0,5.0
-2.0,6.0,,,,Sophie SULLINGER,0.0,1.52694,0.354416,0.625,3.54416,,10.0,0.0,,0.404112,0.0,0,0.0116054,0.0,1.0,,,0.85178,136,0.0,5.0,2.9433,0.106472,,10511,7.0,,,0.600859,0,0.0137135,4.14822,,0.75,3.0,,2.0,8.0
-7.0,1.0,,,,Madison FOTI,7.0,0.0879507,0.029487,1.0,0.265383,,9.0,0.0,,0.395865,0.844042,4,0.0167634,4.0,0.0,,,0.521568,136,0.0,1.0,-0.377467,0.521568,,10181,8.0,,,-0.201192,3,0.0159991,0.478432,,1.0,3.0,,5.0,1.0
1.0,12.0,,,,Kenzie PARTSCH,11.0,1.20255,0.542736,0.384615,7.05556,,13.0,0.0,,0.152336,2.31651,10,0.0225661,2.0,0.0,,,-1.6726,136,0.0,5.0,4.4022,-0.128661,,21845,4.0,,,0.336864,1,0.020788,6.6726,,0.923077,1.0,,5.0,13.0
-3.0,0.0,,37.0,23.3023,Rebekah Lenoble,0.0,0.352001,0.149788,,1.1983,-1.69767,8.0,0.0,0.3243,0.137246,0.0,0,0.0212766,0.0,1.0,-0.0458829,25.0,,136,0.0,0.0,-0.564172,,39.0,17863,3.0,,43.0,1.76247,0,0.0173052,,,,2.0,0.907,9.0,0.0
-2.0,0.0,,78.0,48.2047,Jada Auletta,0.0,0.122503,0.096858,,0.678006,-1.79529,7.0,0.0,0.359,0.141351,0.0,0,0.0395328,0.0,1.0,-0.0230165,50.0,,115,0.0,0.0,-0.317676,,79.0,17629,2.0,,94.0,0.995682,0,0.0206369,,,,2.0,0.8404,7.0,0.0
1.0,44.0,,,,Quai SKEETE-RIDLEY,54.0,0.881304,2.70805,0.33871,35.2046,,13.0,0.217391,,0.238113,9.49086,44,0.153639,1.0,8.0,,,-7.70127,115,5.0,21.0,22.2819,-0.124214,,7941,25.0,,,3.43186,10,0.153133,28.7013,,0.709677,3.0,,14.0,62.0
-2.0,0.0,,,,Alex BROOME,0.0,-0.764525,-0.123643,,-0.741857,,6.0,0.0,,0.292635,0.0,0,0.00808625,4.0,2.0,,,,115,0.0,0.0,-0.346895,,,21846,2.0,,,-0.394962,0,0.00996821,,,,1.0,,1.0,0.0
-13.0,0.0,,,,Taylor Worsham,0.0,0.169882,0.15874,,1.5874,,10.0,0.0,,0.307331,0.0,0,0.0467206,9.0,9.0,,,,115,0.0,0.0,-2.24021,,,17638,13.0,,,3.82761,0,0.0616951,,,,2.0,,21.0,0.0
-15.0,2.0,,,,Madison JOINES,5.0,0.153072,0.140282,0.25,1.40282,,10.0,0.0,,0.425024,1.05505,5,0.0458221,8.0,4.0,,,-0.791696,115,0.0,1.0,-1.33912,-0.197924,,7942,16.0,,,1.68688,0,0.054906,1.7917,,0.5,3.0,,14.0,4.0
-6.0,21.0,,,,Taylor MATTHEWS,1.0,0.571579,0.523819,0.434783,6.80964,,13.0,0.0434783,,0.430869,0.21101,1,0.0458221,1.0,3.0,,,-1.34101,115,1.0,10.0,5.70894,-0.058305,,21847,17.0,,,0.889687,0,0.0575462,11.341,,0.913043,1.0,,4.0,23.0
-15.0,26.0,,,,Laila ROBEY,22.0,0.567427,1.25415,0.323529,17.5581,,14.0,0.26087,,0.364869,5.25682,21,0.110512,5.0,6.0,,,-4.95937,115,6.0,11.0,9.50517,-0.145864,,21848,32.0,,,2.79611,1,0.127916,15.9594,,0.764706,1.0,,18.0,34.0
-7.0,3.0,,,,Kimora WILLIAMS,0.0,0.323315,0.122468,0.2,1.10221,,9.0,0.0434783,,0.50277,0.0,0,0.0189394,0.0,4.0,,,-1.2364,115,1.0,1.0,-0.0628205,-0.247281,,21849,9.0,,,1.16503,0,0.0246935,2.2364,,0.6,1.0,,2.0,5.0
-6.0,1.0,,,,Logan FORD,1.0,-0.111791,-0.0301325,0.0,-0.24106,,8.0,0.0,,0.539576,0.21101,1,0.0134771,2.0,2.0,,,-0.500042,115,0.0,0.0,-0.958648,-0.500042,,21850,6.0,,,0.506578,0,0.0162185,0.500042,,1.0,1.0,,3.0,1.0
-3.0,36.0,,,,Josie MALLORY,25.0,0.777987,1.77546,0.363636,24.8564,,14.0,0.173913,,0.261699,5.48166,25,0.114106,2.0,11.0,,,-4.92997,115,4.0,16.0,14.2861,-0.112045,,7939,23.0,,,5.0887,0,0.128186,20.93,,0.818182,3.0,,18.0,44.0
-6.0,3.0,,,,Chicas HEIDI,25.0,0.45656,0.360982,0.666667,4.69277,,13.0,0.0434783,,0.448653,4.42661,20,0.0395328,2.0,0.0,,,0.535477,115,1.0,2.0,0.597813,0.178492,,21851,9.0,,,-0.331655,5,0.029258,1.46452,,1.0,1.0,,3.0,3.0
-8.0,6.0,,,,Sydney KATES,0.0,0.520586,0.336767,0.5,4.37797,,13.0,0.0869565,,0.431242,0.0,0,0.032345,0.0,5.0,,,-0.0455623,115,2.0,3.0,1.37368,-0.00759371,,9630,13.0,,,3.00429,0,0.0439679,3.04556,,1.0,3.0,,10.0,6.0
-12.0,1.0,,,,Andrea FIEVRE,0.0,0.0614827,0.0519261,0.0,0.675039,,13.0,0.0,,0.316593,0.0,0,0.0422282,7.0,8.0,,,-0.482241,115,0.0,0.0,-2.11621,-0.482241,,7935,12.0,,,2.79125,0,0.0552832,0.482241,,1.0,4.0,,17.0,1.0
-16.0,0.0,,345.0,218.934,Anya WALLER,1.0,-0.0189948,-0.0658761,,-0.922265,10.9338,14.0,0.0,0.3971,0.321529,0.21101,1,0.173405,0.0,3.0,0.0316922,208.0,,115,0.0,0.0,-2.77516,,355.0,21852,16.0,,417.0,1.64189,0,0.0725793,,,,1.0,0.8513,21.0,0.0
-1.0,4.0,,,,Alayah HIGHTOWER,2.0,1.97236,0.425308,0.5,2.12654,,5.0,0.0,,0.362528,0.422021,2,0.0107817,0.0,1.0,,,0.00216186,115,0.0,2.0,1.10366,0.000540465,,7949,3.0,,,0.600859,0,0.0120696,1.99784,,1.0,5.0,,2.0,4.0
-6.0,3.0,,,,Sydney SAUNDERS,0.0,0.646586,0.267232,0.5,2.40509,,9.0,0.130435,,0.557596,0.0,0,0.0206649,0.0,2.0,,,0.108301,115,3.0,2.0,1.87189,0.0270752,,7938,11.0,,,0.533198,0,0.0287731,1.8917,,0.75,4.0,,2.0,4.0
-1.0,1.0,,,,Suzy BIBOUM,0.0,0.259347,0.013981,0.0,0.0419428,,3.0,0.0,,0.410132,0.0,0,0.00269542,0.0,0.0,,,-0.501517,115,0.0,0.0,-0.164458,-0.501517,,21853,1.0,,,0.206401,0,0.00355623,0.501517,,1.0,1.0,,1.0,1.0
-11.0,6.0,,,,Mikayla Mack,3.0,0.0115463,0.00705432,0.0,0.0846518,,12.0,0.0,,0.442431,0.633031,3,0.0305481,3.0,2.0,,,-3.76974,115,0.0,0.0,-1.17407,-0.471218,,17634,11.0,,,0.625693,0,0.0362627,3.76974,,0.75,2.0,,6.0,8.0
-5.0,0.0,,307.0,179.611,ASHLEY VERNON,1.0,0.0787586,0.143967,,2.30348,-9.3895,16.0,0.0,0.3844,0.132351,0.21101,1,0.0913979,0.0,3.0,-0.0305847,189.0,,99,0.0,0.0,-0.823409,,323.0,8269,5.0,,406.0,2.91588,0,0.0375203,,,,3.0,0.7956,25.0,0.0
-5.0,0.0,,,,Megan Gordon,1.0,0.0464761,0.0249871,,0.374807,,15.0,0.0116279,,0.188211,0.21101,1,0.0268817,15.0,12.0,,,,99,1.0,0.0,-0.599124,,,8688,6.0,,,0.76292,0,0.0316615,,,,5.0,,13.0,0.0
2.0,0.0,,,,He,0.0,24.1,0.5,,1.0,,2.0,0.0196078,,0.0,0.0,0,0.00103734,0.0,0.0,,,,35,2.0,0.0,1.0,,,21854,0.0,,,0.0,0,0.00231027,,,,1.0,,0.0,0.0
0.0,7.0,,,,Henry Schertzinger,0.0,1.3232,1.09981,0.0952381,5.49903,,5.0,0.0294118,,0.362497,0.0,0,0.0415584,0.0,0.0,,,-6.03154,35,3.0,2.0,4.92922,-0.287216,,21855,5.0,,,0.569814,0,0.0518054,8.03154,,0.333333,1.0,,3.0,21.0
1.0,8.0,,,,Harrison Schertzinger,0.0,1.67849,0.78475,0.3,3.139,,4.0,0.00980392,,0.390436,0.0,0,0.0233766,0.0,0.0,,,-4.90155,35,1.0,6.0,2.37925,-0.175055,,3067,3.0,,,0.759752,0,0.028859,10.9015,,0.8,2.0,,4.0,28.0
0.0,0.0,,,,Bayer Devon,15.0,4.29668,1.42567,,2.85134,,2.0,0.0,,0.0,3.16516,15,0.0165904,6.0,2.0,,,,186,0.0,0.0,0.0,,,21856,0.0,,,-0.313816,0,0.0120432,,,,1.0,,5.0,0.0
2.0,8.0,,,,Maddi McKee,26.0,4.16286,2.31512,0.4,9.2605,,4.0,0.0266667,,0.15538,5.48627,26,0.0278069,7.0,1.0,,,-1.61775,100,2.0,4.0,4.67755,-0.161775,,21857,4.0,,,-0.903326,0,0.020605,5.61775,,0.8,1.0,,3.0,10.0
-3.0,0.0,,,,Chrissy WOLDFORD,0.0,-1.02146,-0.138269,,-0.967883,,7.0,0.0,,0.412524,0.0,0,0.00676819,5.0,2.0,,,,202,0.0,0.0,-0.534952,,,21858,3.0,,,-0.432931,0,0.00760503,,,,1.0,,2.0,0.0
-1.0,0.0,,,,Jullian BALDWIN,0.0,1.20211,0.176282,,0.881411,,5.0,0.0,,0.118541,0.0,0,0.00733221,3.0,3.0,,,,202,0.0,0.0,-0.188057,,,21859,1.0,,,1.06947,0,0.00882183,,,,1.0,,6.0,0.0
5.0,61.0,,,,Nick DeMaio,0.0,1.29017,2.62799,0.195489,34.1639,,13.0,0.0588235,,0.299072,0.0,0,0.101847,2.0,3.0,,,-21.1127,39,5.0,29.0,29.8229,-0.148681,,2554,26.0,,,4.341,0,0.126452,50.1127,,0.458647,3.0,,24.0,142.0
-1.0,0.0,0.285714,,,Sam Morin,10.0,0.870608,0.312408,,2.49926,,8.0,0.0,,0.080101,2.99493,4,0.017942,4.0,4.0,,,,39,0.0,0.0,-0.167203,,,21861,1.0,,,-0.328462,10,0.0181589,,,,1.0,,15.0,0.0
0.0,0.0,,,,Brendan Hund,0.0,8.44707,0.534907,,1.06981,,2.0,0.0117647,,0.312652,0.0,0,0.00316623,0.0,1.0,,,,39,1.0,0.0,0.334652,,,21862,1.0,,,0.735162,0,0.00465228,,,,1.0,,3.0,0.0
-2.0,1.0,0.44898,,,Matt Constantinides,241.0,0.756578,2.57117,0.0,33.4252,,13.0,0.0352941,,0.0751568,31.6376,110,0.169921,0.0,2.0,,,-1.24459,39,3.0,0.0,1.2669,-0.311148,,21863,5.0,,,0.520634,135,0.0967674,1.24459,,0.25,1.0,,67.0,4.0
11.0,40.0,,,,Kyle Berkeley,0.0,1.79351,2.38504,0.271429,31.0055,,13.0,0.164706,,0.362018,0.189938,0,0.0664908,2.0,3.0,,,-8.07255,39,14.0,20.0,28.3166,-0.106218,,2552,22.0,,,2.499,0,0.0883933,28.0725,,0.571429,3.0,,15.0,76.0
-1.0,2.0,,,,Bode Maurer,0.0,4.65403,0.49119,0.5,1.47357,,3.0,0.0117647,,0.846482,0.0,0,0.00527705,0.0,0.0,,,0.593521,39,1.0,3.0,1.28363,0.0989201,,21864,4.0,,,0.189938,0,0.00687337,2.40648,,0.5,1.0,,1.0,6.0
-1.0,0.0,,15.0,8.1521,Luke Downs,0.0,-0.750295,-0.110862,,-0.221723,2.1521,2.0,0.0,0.6,0.425097,0.0,0,0.00738786,0.0,0.0,0.143473,6.0,,39,0.0,0.0,-0.167203,,15.0,21865,1.0,,15.0,-0.049971,0,0.00342168,,,,1.0,0.625,1.0,0.0
0.0,0.0,,,,Zack Brenfleck,0.0,1.72916,0.0884482,,0.353793,,4.0,0.0,,0.0,0.0,0,0.00255754,1.0,2.0,,,,45,0.0,0.0,0.0,,,21866,0.0,,,0.353793,0,0.00312491,,,,1.0,,2.0,0.0
-2.0,1.0,,,,Connor Brook,0.0,1.01834,0.274874,0.0,2.47387,,9.0,0.0,,0.153987,1.13963,0,0.0134961,1.0,5.0,,,-0.550159,54,0.0,0.0,-0.304039,-0.550159,,827,2.0,,,1.63828,0,0.0179766,0.550159,,1.0,3.0,,12.0,1.0
-16.0,1.0,,,,Kate Mashewske,146.0,0.817607,1.42721,1.0,24.2625,,17.0,0.00757576,,0.357613,30.8075,146,0.0872795,19.0,1.0,,,0.364528,96,1.0,1.0,-2.04076,0.364528,,21867,18.0,,,-4.50428,0,0.038943,0.635472,,1.0,1.0,,1.0,1.0
-1.0,1.0,,,,Grace GRIGGS,0.0,1.32202,0.0689988,1.0,0.137998,,2.0,0.0,,0.568062,0.0,0,0.0026096,1.0,0.0,,,0.364528,133,0.0,1.0,0.175966,0.364528,,21868,2.0,,,-0.0379686,0,0.00292785,0.635472,,1.0,1.0,,1.0,1.0
-11.0,0.0,,288.0,149.533,Nick DiMuccio,0.0,0.0154268,0.038297,,0.421267,2.5332,11.0,0.0,0.4896,0.324917,0.189938,0,0.124125,0.0,2.0,0.00879584,147.0,,63,0.0,0.0,-1.82625,,304.0,1167,11.0,,304.0,2.08032,0,0.0498781,,,,4.0,0.6538,30.0,0.0
-1.0,4.0,0.539519,,,Demitri George,291.0,0.827536,4.16138,0.285714,45.7752,,11.0,0.0357143,,0.0504692,42.3287,157,0.251432,3.0,1.0,,,-0.456624,63,2.0,2.0,2.74598,-0.065232,,2724,5.0,,,0.700594,134,0.14596,2.45662,,0.571429,3.0,,86.0,7.0
5.0,37.0,,,,Will Abbott,0.0,1.60997,1.96762,0.216667,19.6762,,10.0,0.178571,,0.329091,0.569814,0,0.0611076,0.0,1.0,,,-9.04177,63,10.0,13.0,18.1813,-0.150696,,1170,18.0,,,0.9251,0,0.0805836,22.0418,,0.616667,4.0,,7.0,60.0
14.0,31.0,,,,Jake Tellers,0.0,1.86182,1.89618,0.186441,18.9618,,10.0,0.125,,0.0880837,0.0,0,0.050923,1.0,1.0,,,-9.76056,63,7.0,11.0,17.6338,-0.165433,,1169,4.0,,,1.32807,0,0.0669044,20.7606,,0.525424,3.0,,8.0,59.0
7.0,41.0,,,,Ryan Donnery,0.0,1.19089,1.65253,0.275862,18.1779,,11.0,0.160714,,0.292981,0.0,0,0.0693826,5.0,5.0,,,-6.06028,63,9.0,16.0,16.3898,-0.104488,,17183,18.0,,,1.78806,0,0.0905155,22.0603,,0.706897,2.0,,14.0,58.0
13.0,46.0,,,,Steven Germain,0.0,1.55872,2.44077,0.24,26.8485,,11.0,0.107143,,0.160527,2.27926,0,0.0782941,2.0,5.0,,,-9.12798,63,6.0,18.0,22.1481,-0.121706,,17176,11.0,,,2.42113,0,0.100957,27.128,,0.613333,2.0,,24.0,75.0
10.0,36.0,,,,John DeLucia,0.0,1.68705,2.04035,0.305085,22.4438,,11.0,0.0535714,,0.211219,0.0,0,0.060471,0.0,4.0,,,-2.62304,63,3.0,18.0,18.3635,-0.0444583,,1182,11.0,,,4.08028,0,0.0767272,20.623,,0.610169,3.0,,18.0,59.0
11.0,29.0,,,,Dylan Donnery,0.0,1.79272,1.89232,0.380952,17.0309,,9.0,0.125,,0.276321,0.0,0,0.0527778,5.0,5.0,,,-0.408278,63,7.0,16.0,15.6227,-0.00972089,,17179,12.0,,,1.40818,0,0.0696936,16.4083,,0.690476,2.0,,12.0,42.0
-5.0,0.0,,,,Tommy Shaugnessy,0.0,-0.258212,-0.0821808,,-0.821808,,10.0,0.0,,0.364833,0.189938,0,0.0159134,7.0,2.0,,,,63,0.0,0.0,-0.830449,,,21870,5.0,,,-0.181297,0,0.0201914,,,,1.0,,11.0,0.0
-4.0,7.0,,,,Matt Miller,0.0,1.16063,0.487598,0.214286,5.36358,,11.0,0.0535714,,0.533551,0.0,0,0.0210057,0.0,1.0,,,-1.60963,63,3.0,3.0,4.24854,-0.114974,,1184,10.0,,,1.11504,0,0.0276131,4.60963,,0.5,4.0,,5.0,14.0
-2.0,1.0,,,,Matt Di Lella,0.0,1.01935,0.570993,1.0,6.28092,,11.0,0.0357143,,0.192657,0.759752,0,0.0280076,2.0,8.0,,,0.620471,63,2.0,1.0,0.704615,0.620471,,1173,5.0,,,4.81655,0,0.0382363,0.379529,,1.0,5.0,,26.0,1.0
-2.0,1.0,,,,Nick Mascetti,0.0,-1.00366,-0.153329,0.0,-0.766644,,5.0,0.0,,0.326585,0.0,0,0.00763845,4.0,2.0,,,-0.959416,63,0.0,0.0,0.111145,-0.319805,,1168,2.0,,,-0.877788,0,0.00902245,0.959416,,0.333333,5.0,,1.0,3.0
-3.0,6.0,,,,CJ Gallagher,0.0,0.898125,0.594558,0.375,5.35102,,9.0,0.0,,0.209826,0.759752,0,0.0330999,6.0,10.0,,,-0.101125,63,0.0,3.0,1.55724,-0.0126406,,1183,6.0,,,3.03403,0,0.042129,3.10113,,0.75,4.0,,22.0,8.0
-7.0,0.0,,,,Devin Naidoo,0.0,0.371219,0.146503,,1.61153,,11.0,0.0,,0.407878,0.189938,0,0.0197327,3.0,6.0,,,,63,0.0,0.0,-1.15929,,,1177,7.0,,,2.58088,0,0.0252847,,,,4.0,,15.0,0.0
-2.0,11.0,,,,Joey Van De Veerdonk,0.0,1.69453,0.493895,0.363636,3.45727,,7.0,0.0357143,,0.621282,0.0,0,0.0145732,1.0,0.0,,,-0.467319,63,2.0,4.0,3.59542,-0.0424835,,17189,8.0,,,-0.138148,0,0.0188372,4.46732,,1.0,2.0,,1.0,11.0
-3.0,8.0,,,,Owen Murray,0.0,0.771498,0.206257,0.0833333,1.65005,,8.0,0.0,,0.358376,0.0,0,0.0133673,0.0,1.0,,,-2.93321,63,0.0,1.0,0.724953,-0.244434,,21871,4.0,,,0.9251,0,0.0164441,3.93321,,0.666667,1.0,,4.0,12.0
-4.0,0.0,1.0,,,Jarrod Davis,8.0,-0.28641,-0.0948016,,-0.758413,,8.0,0.0,,0.385681,0.715673,3,0.01655,6.0,4.0,,,,63,0.0,0.0,-0.666956,,,1933,4.0,,,-0.807131,5,0.01528,,,,3.0,,4.0,0.0
1.0,12.0,,,,Colin Casey,0.0,1.22706,0.593614,0.105263,5.93614,,10.0,0.0714286,,0.223985,0.759752,0,0.0241884,1.0,0.0,,,-4.73169,63,4.0,2.0,4.58348,-0.249036,,1189,5.0,,,0.592911,0,0.0328883,6.73169,,0.631579,4.0,,9.0,19.0
-2.0,2.0,,,,Will Depalma,0.0,1.11461,0.468264,0.5,5.1509,,11.0,0.0178571,,0.207143,1.70944,0,0.0210057,1.0,5.0,,,0.1252,63,1.0,1.0,0.882179,0.0625998,,17184,4.0,,,2.55928,0,0.0284498,0.8748,,1.0,2.0,,20.0,2.0
0.0,0.0,,,,Zack Siegel,0.0,2.81836,0.251159,,1.2558,,5.0,0.0,,0.0,0.189938,0,0.00445576,0.0,3.0,,,,63,0.0,0.0,0.0,,,114,0.0,,,1.06586,0,0.00582093,,,,3.0,,4.0,0.0
-1.0,1.0,,,,P Harrington III,0.0,2.1492,0.404874,1.0,2.42924,,6.0,0.0,,0.225825,0.379876,0,0.00941915,1.0,3.0,,,0.449841,87,0.0,1.0,0.200659,0.449841,,18996,2.0,,,1.84871,0,0.0120804,0.550159,,1.0,2.0,,11.0,1.0
-10.0,0.0,,311.0,153.397,Chris Yanchoris,1.0,0.078891,0.221948,,2.88533,25.3972,13.0,0.0,0.5884,0.216107,0.175245,1,0.140668,0.0,9.0,0.0816631,128.0,,70,0.0,0.0,-1.66461,,327.0,2409,10.0,,327.0,4.39744,0,0.0574378,,,,3.0,0.6181,41.0,0.0
1.0,6.0,,,,Mule' Christian,0.0,3.82259,5.31839,0.307692,5.31839,,1.0,0.0,,0.783849,0.0,0,0.0695652,0.0,1.0,,,-1.72827,70,0.0,4.0,4.39329,-0.132944,,21872,3.0,,,0.9251,0,0.09494,5.72827,,0.461538,1.0,,4.0,13.0
1.0,6.0,,,,Mule' Christian,0.0,9.62375,5.31839,0.307692,5.31839,,1.0,0.0,,0.300172,0.0,0,0.0276316,0.0,1.0,,,-1.60792,46,0.0,4.0,4.39329,-0.123686,,21872,3.0,,,0.9251,0,0.031665,5.60792,,0.461538,1.0,,4.0,13.0
-1.0,27.0,,,,KRatliff-Kailbourne,0.0,0.679681,0.605195,0.527778,10.2883,,17.0,0.0789474,,0.408456,0.0,0,0.0445205,15.0,0.0,,,0.0288792,944,6.0,19.0,12.9147,0.000802199,,21874,26.0,,,-2.62637,0,0.0531561,18.9711,,0.75,1.0,,7.0,36.0
-4.0,0.0,,138.0,79.2485,Rachel O'Toole,0.0,0.131417,0.103946,,1.03946,-9.7515,10.0,0.0,0.3551,0.171386,0.0,0,0.039548,0.0,0.0,-0.070663,89.0,,122,0.0,0.0,-0.69379,,145.0,19240,4.0,,176.0,1.73325,0,0.0186155,,,,2.0,0.8239,14.0,0.0
4.0,4.0,,,,Tina St,0.0,33.7264,1.38578,1.0,4.15733,,3.0,0.0,,0.0,0.0,0,0.00205444,0.0,0.0,,,1.95577,122,0.0,4.0,4.15733,0.488942,,21876,0.0,,,0.0,0,0.00230295,2.04423,,1.0,1.0,,0.0,4.0
7.0,5.0,,,,D,0.0,28.726,2.06555,1.0,6.19666,,3.0,0.037037,,0.0,0.0,0,0.00359527,0.0,0.0,,,2.21035,122,2.0,5.0,6.19666,0.44207,,21877,0.0,,,0.0,0,0.00507197,2.78965,,1.0,1.0,,0.0,5.0
